Area,AP Ratio,District,Season,crop_name,Production,Max Temp,Min Temp,Min Relative Humidity,Max Relative Humidity
90,12.96666667,Kishoreganj,Kharif 1,Ripe Papaya,1167,35,25.0,70,90
70,15.32857143,Kurigram,Kharif 1,Ripe Papaya,1073,35,25.0,70,90
126,43.79365079,Kushtia,Kharif 1,Ripe Papaya,5518,35,25.0,70,90
165,21.6,Lakshmipur,Kharif 1,Ripe Papaya,3564,35,25.0,70,90
75,10.30666667,Lalmonirhat,Kharif 1,Ripe Papaya,773,35,25.0,70,90
134,8.171641791,Madaripur,Kharif 1,Ripe Papaya,1095,35,25.0,70,90
95,25.77894737,Magura,Kharif 1,Ripe Papaya,2449,35,25.0,70,90
110,13.80909091,Manikganj,Kharif 1,Ripe Papaya,1519,35,25.0,70,90
55,28.90909091,Meherpur,Kharif 1,Ripe Papaya,1590,35,25.0,70,90
45,20.42222222,Moulvibazar,Kharif 1,Ripe Papaya,919,35,25.0,70,90
92,5.608695652,Munshiganj,Kharif 1,Ripe Papaya,516,35,25.0,70,90
400,11.995,Mymensingh,Kharif 1,Ripe Papaya,4798,35,25.0,70,90
70,22.22857143,Naogaon,Kharif 1,Ripe Papaya,1556,35,25.0,70,90
29,47.86206897,Narail,Kharif 1,Ripe Papaya,1388,35,25.0,70,90
57,16.33333333,Narayanganj,Kharif 1,Ripe Papaya,931,35,25.0,70,90
147,10.00680272,Narsingdi,Kharif 1,Ripe Papaya,1471,35,25.0,70,90
330,24.65151515,Natore,Kharif 1,Ripe Papaya,8135,35,25.0,70,90
60,15.83333333,Netrokona,Kharif 1,Ripe Papaya,950,35,25.0,70,90
72,19.20833333,Nilphamari,Kharif 1,Ripe Papaya,1383,35,25.0,70,90
150,14.30666667,Noakhali,Kharif 1,Ripe Papaya,2146,35,25.0,70,90
399,11.37092732,Pabna,Kharif 1,Ripe Papaya,4537,35,25.0,70,90
65,19.53846154,Panchagar,Kharif 1,Ripe Papaya,1270,35,25.0,70,90
120,2.425,Patuakhali,Kharif 1,Ripe Papaya,291,35,25.0,70,90
52,17.30769231,Pirojpur,Kharif 1,Ripe Papaya,900,35,25.0,70,90
90,22.23333333,Rajbari,Kharif 1,Ripe Papaya,2001,35,25.0,70,90
175,16.46285714,Rajshahi,Kharif 1,Ripe Papaya,2881,35,25.0,70,90
300,15.46,Rangamati,Kharif 1,Ripe Papaya,4638,35,25.0,70,90
100,14.82,Rangpur,Kharif 1,Ripe Papaya,1482,35,25.0,70,90
200,8.465,Satkhira,Kharif 1,Ripe Papaya,1693,35,25.0,70,90
120,16.075,Shariatpur,Kharif 1,Ripe Papaya,1929,35,25.0,70,90
115,9.12173913,Sherpur,Kharif 1,Ripe Papaya,1049,35,25.0,70,90
180,16.00555556,Sirajganj,Kharif 1,Ripe Papaya,2881,35,25.0,70,90
60,7.833333333,Sunamganj,Kharif 1,Ripe Papaya,470,35,25.0,70,90
55,11.01818182,Sylhet,Kharif 1,Ripe Papaya,606,35,25.0,70,90
390,13.52051282,Tangail,Kharif 1,Ripe Papaya,5273,35,25.0,70,90
44,13.18181818,Thakurgaon,Kharif 1,Ripe Papaya,580,35,25.0,70,90
58,22.96551724,Bagerhat,Kharif 1,Safeda,1332,38,10.0,60,80
40,0.2,Bandarban,Kharif 1,Safeda,8,38,10.0,60,80
119,0.294117647,Barguna,Kharif 1,Safeda,35,38,10.0,60,80
106,1.452830189,Barishal,Kharif 1,Safeda,154,38,10.0,60,80
1,4,Bhola,Kharif 1,Safeda,4,38,10.0,60,80
4,13.25,Bogura,Kharif 1,Safeda,53,38,10.0,60,80
13,3,Brahmanbaria,Kharif 1,Safeda,39,38,10.0,60,80
0,#DIV/0!,Chandpur,Kharif 1,Safeda,0,38,10.0,60,80
17,1.294117647,Chapai Nawabganj,Kharif 1,Safeda,22,38,10.0,60,80
45,1.311111111,Chattogram,Kharif 1,Safeda,59,38,10.0,60,80
10,1.3,Chuadanga,Kharif 1,Safeda,13,38,10.0,60,80
5,1.6,CoxsBazar,Kharif 1,Safeda,8,38,10.0,60,80
13,0.538461538,Cumilla,Kharif 1,Safeda,7,38,10.0,60,80
16,4.4375,Dhaka,Kharif 1,Safeda,71,38,10.0,60,80
2,1.5,Dinajpur,Kharif 1,Safeda,3,38,10.0,60,80
141,6.943262411,Faridpur,Kharif 1,Safeda,979,38,10.0,60,80
2,1,Feni,Kharif 1,Safeda,2,38,10.0,60,80
0,#DIV/0!,Gaibandha,Kharif 1,Safeda,0,38,10.0,60,80
7,5.857142857,Gazipur,Kharif 1,Safeda,41,38,10.0,60,80
15,3.533333333,Gopalganj,Kharif 1,Safeda,53,38,10.0,60,80
0,#DIV/0!,Habiganj,Kharif 1,Safeda,0,38,10.0,60,80
0,#DIV/0!,Jamalpur,Kharif 1,Safeda,0,38,10.0,60,80
165,8.4,Jashore,Kharif 1,Safeda,1386,38,10.0,60,80
35,0.885714286,Jhallokati,Kharif 1,Safeda,31,38,10.0,60,80
6,4.833333333,Jhenaidah,Kharif 1,Safeda,29,38,10.0,60,80
0,#DIV/0!,Joypurhat,Kharif 1,Safeda,0,38,10.0,60,80
99,0.828282828,Khagrachari,Kharif 1,Safeda,82,38,10.0,60,80
90,5.666666667,Khulna,Kharif 1,Safeda,510,38,10.0,60,80
4,0.5,Kishoreganj,Kharif 1,Safeda,2,38,10.0,60,80
0,#DIV/0!,Kurigram,Kharif 1,Safeda,0,38,10.0,60,80
8,8,Kushtia,Kharif 1,Safeda,64,38,10.0,60,80
14,0.928571429,Lakshmipur,Kharif 1,Safeda,13,38,10.0,60,80
0,#DIV/0!,Lalmonirhat,Kharif 1,Safeda,0,38,10.0,60,80
44,8.204545455,Madaripur,Kharif 1,Safeda,361,38,10.0,60,80
29,6.827586207,Magura,Kharif 1,Safeda,198,38,10.0,60,80
10,0.9,Manikganj,Kharif 1,Safeda,9,38,10.0,60,80
0,#DIV/0!,Meherpur,Kharif 1,Safeda,0,38,10.0,60,80
11,0.454545455,Moulvibazar,Kharif 1,Safeda,5,38,10.0,60,80
4,2,Munshiganj,Kharif 1,Safeda,8,38,10.0,60,80
0,#DIV/0!,Mymensingh,Kharif 1,Safeda,0,38,10.0,60,80
0,#DIV/0!,Naogaon,Kharif 1,Safeda,0,38,10.0,60,80
240,2.029166667,Narail,Kharif 1,Safeda,487,38,10.0,60,80
4,7,Narayanganj,Kharif 1,Safeda,28,38,10.0,60,80
0,#DIV/0!,Narsingdi,Kharif 1,Safeda,0,38,10.0,60,80
5,9,Natore,Kharif 1,Safeda,45,38,10.0,60,80
0,#DIV/0!,Netrokona,Kharif 1,Safeda,0,38,10.0,60,80
2,1,Nilphamari,Kharif 1,Safeda,2,38,10.0,60,80
1,3,Noakhali,Kharif 1,Safeda,3,38,10.0,60,80
2,7.5,Pabna,Kharif 1,Safeda,15,38,10.0,60,80
14,1.428571429,Panchagar,Kharif 1,Safeda,20,38,10.0,60,80
11,1.181818182,Patuakhali,Kharif 1,Safeda,13,38,10.0,60,80
64,5.78125,Pirojpur,Kharif 1,Safeda,370,38,10.0,60,80
11,4.363636364,Rajbari,Kharif 1,Safeda,48,38,10.0,60,80
16,1.1875,Rajshahi,Kharif 1,Safeda,19,38,10.0,60,80
37,0.540540541,Rangamati,Kharif 1,Safeda,20,38,10.0,60,80
0,#DIV/0!,Rangpur,Kharif 1,Safeda,0,38,10.0,60,80
392,1.693877551,Satkhira,Kharif 1,Safeda,664,38,10.0,60,80
33,6.151515152,Shariatpur,Kharif 1,Safeda,203,38,10.0,60,80
0,#DIV/0!,Sherpur,Kharif 1,Safeda,0,38,10.0,60,80
1,5,Sirajganj,Kharif 1,Safeda,5,38,10.0,60,80
0,#DIV/0!,Sunamganj,Kharif 1,Safeda,0,38,10.0,60,80
0,#DIV/0!,Sylhet,Kharif 1,Safeda,0,38,10.0,60,80
0,#DIV/0!,Tangail,Kharif 1,Safeda,2,38,10.0,60,80
3,9.666666667,Thakurgaon,Kharif 1,Safeda,29,38,10.0,60,80
265,0.283018868,Bagerhat,Rabi,Sesame,75,35,27.0,40,50
520,0.305769231,Bandarban,Rabi,Sesame,159,35,27.0,40,50
82,0.365853659,Barguna,Rabi,Sesame,30,35,27.0,40,50
1510,0.472847682,Barishal,Rabi,Sesame,714,35,27.0,40,50
160,0.3625,Bhola,Rabi,Sesame,58,35,27.0,40,50
134,0.313432836,Bogura,Rabi,Sesame,42,35,27.0,40,50
1158,0.412780656,Brahmanbaria,Rabi,Sesame,478,35,27.0,40,50
201,0.28358209,Chandpur,Rabi,Sesame,57,35,27.0,40,50
153,0.248366013,Chapai Nawabganj,Rabi,Sesame,38,35,27.0,40,50
20,0.1,Chattogram,Rabi,Sesame,2,35,27.0,40,50
624,0.389423077,Chuadanga,Rabi,Sesame,243,35,27.0,40,50
0,#DIV/0!,CoxsBazar,Rabi,Sesame,0,35,27.0,40,50
1801,0.42865075,Cumilla,Rabi,Sesame,772,35,27.0,40,50
522,0.450191571,Dhaka,Rabi,Sesame,235,35,27.0,40,50
35,0.285714286,Dinajpur,Rabi,Sesame,10,35,27.0,40,50
3799,0.410897605,Faridpur,Rabi,Sesame,1561,35,27.0,40,50
6,0.166666667,Feni,Rabi,Sesame,1,35,27.0,40,50
715,0.588811189,Gaibandha,Rabi,Sesame,421,35,27.0,40,50
110,0.345454545,Gazipur,Rabi,Sesame,38,35,27.0,40,50
691,0.261939219,Gopalganj,Rabi,Sesame,181,35,27.0,40,50
20,0.35,Habiganj,Rabi,Sesame,7,35,27.0,40,50
598,0.346153846,Jamalpur,Rabi,Sesame,207,35,27.0,40,50
6208,0.363402062,Jashore,Rabi,Sesame,2256,35,27.0,40,50
625,0.4816,Jhallokati,Rabi,Sesame,301,35,27.0,40,50
5554,0.346056896,Jhenaidah,Rabi,Sesame,1922,35,27.0,40,50
62,0.387096774,Joypurhat,Rabi,Sesame,24,35,27.0,40,50
156,0.217948718,Khagrachari,Rabi,Sesame,34,35,27.0,40,50
3627,0.121588089,Khulna,Rabi,Sesame,441,35,27.0,40,50
32,0.25,Kishoreganj,Rabi,Sesame,8,35,27.0,40,50
625,0.4368,Kurigram,Rabi,Sesame,273,35,27.0,40,50
6643,0.491645341,Kushtia,Rabi,Sesame,3266,35,27.0,40,50
15,0,Lakshmipur,Rabi,Sesame,0,35,27.0,40,50
105,0.476190476,Lalmonirhat,Rabi,Sesame,50,35,27.0,40,50
599,0.442404007,Madaripur,Rabi,Sesame,265,35,27.0,40,50
2295,0.388671024,Magura,Rabi,Sesame,892,35,27.0,40,50
5210,0.311516315,Manikganj,Rabi,Sesame,1623,35,27.0,40,50
354,0.466101695,Meherpur,Rabi,Sesame,165,35,27.0,40,50
20,0.3,Moulvibazar,Rabi,Sesame,6,35,27.0,40,50
526,0.157794677,Munshiganj,Rabi,Sesame,83,35,27.0,40,50
241,0.336099585,Mymensingh,Rabi,Sesame,81,35,27.0,40,50
444,0.416666667,Naogaon,Rabi,Sesame,185,35,27.0,40,50
2264,0.400176678,Narail,Rabi,Sesame,906,35,27.0,40,50
82,0.475609756,Narayanganj,Rabi,Sesame,39,35,27.0,40,50
776,0.350515464,Narsingdi,Rabi,Sesame,272,35,27.0,40,50
1412,0.53470255,Natore,Rabi,Sesame,755,35,27.0,40,50
48,0.416666667,Netrokona,Rabi,Sesame,20,35,27.0,40,50
37,0.405405405,Nilphamari,Rabi,Sesame,15,35,27.0,40,50
0,#DIV/0!,Noakhali,Rabi,Sesame,0,35,27.0,40,50
8627,0.412426104,Pabna,Rabi,Sesame,3558,35,27.0,40,50
3458,0.348756507,Panchagar,Rabi,Sesame,1206,35,27.0,40,50
536,0.319029851,Patuakhali,Rabi,Sesame,171,35,27.0,40,50
36,0.222222222,Pirojpur,Rabi,Sesame,8,35,27.0,40,50
4827,0.464885022,Rajbari,Rabi,Sesame,2244,35,27.0,40,50
2631,0.396807298,Rajshahi,Rabi,Sesame,1044,35,27.0,40,50
2140,0.403271028,Rangamati,Rabi,Sesame,863,35,27.0,40,50
144,0.416666667,Rangpur,Rabi,Sesame,60,35,27.0,40,50
328,0.289634146,Satkhira,Rabi,Sesame,95,35,27.0,40,50
65,0.246153846,Shariatpur,Rabi,Sesame,16,35,27.0,40,50
82,0.37804878,Sherpur,Rabi,Sesame,31,35,27.0,40,50
5827,0.361249356,Sirajganj,Rabi,Sesame,2105,35,27.0,40,50
13,1,Sunamganj,Rabi,Sesame,13,35,27.0,40,50
17,0.647058824,Sylhet,Rabi,Sesame,11,35,27.0,40,50
5755,0.300086881,Tangail,Rabi,Sesame,1727,35,27.0,40,50
175,0.308571429,Thakurgaon,Rabi,Sesame,54,35,27.0,40,50
596,2.412751678,Bagerhat,Kharif 2,Shalgom,1438,24,5.0,70,95
23,0.956521739,Bandarban,Kharif 2,Shalgom,22,24,5.0,70,95
72,1.652777778,Barguna,Kharif 2,Shalgom,119,24,5.0,70,95
289,3.453287197,Barishal,Kharif 2,Shalgom,998,24,5.0,70,95
81,2.864197531,Bhola,Kharif 2,Shalgom,232,24,5.0,70,95
0,#DIV/0!,Bogura,Kharif 2,Shalgom,0,24,5.0,70,95
33,1.545454545,Brahmanbaria,Kharif 2,Shalgom,51,24,5.0,70,95
0,#DIV/0!,Chandpur,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Chapai Nawabganj,Kharif 2,Shalgom,0,24,5.0,70,95
85,2.447058824,Chattogram,Kharif 2,Shalgom,208,24,5.0,70,95
32,4.59375,Chuadanga,Kharif 2,Shalgom,147,24,5.0,70,95
0,#DIV/0!,CoxsBazar,Kharif 2,Shalgom,0,24,5.0,70,95
3,5,Cumilla,Kharif 2,Shalgom,15,24,5.0,70,95
41,1.512195122,Dhaka,Kharif 2,Shalgom,62,24,5.0,70,95
11,1.818181818,Dinajpur,Kharif 2,Shalgom,20,24,5.0,70,95
112,1.758928571,Faridpur,Kharif 2,Shalgom,197,24,5.0,70,95
0,#DIV/0!,Feni,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Gaibandha,Kharif 2,Shalgom,0,24,5.0,70,95
61,4.360655738,Gazipur,Kharif 2,Shalgom,266,24,5.0,70,95
16,1.6875,Gopalganj,Kharif 2,Shalgom,27,24,5.0,70,95
0,#DIV/0!,Habiganj,Kharif 2,Shalgom,0,24,5.0,70,95
33,1.878787879,Jamalpur,Kharif 2,Shalgom,62,24,5.0,70,95
0,#DIV/0!,Jashore,Kharif 2,Shalgom,0,24,5.0,70,95
320,3.9625,Jhallokati,Kharif 2,Shalgom,1268,24,5.0,70,95
125,2.92,Jhenaidah,Kharif 2,Shalgom,365,24,5.0,70,95
0,#DIV/0!,Joypurhat,Kharif 2,Shalgom,0,24,5.0,70,95
12,1.583333333,Khagrachari,Kharif 2,Shalgom,19,24,5.0,70,95
463,2.220302376,Khulna,Kharif 2,Shalgom,1028,24,5.0,70,95
36,2.583333333,Kishoreganj,Kharif 2,Shalgom,93,24,5.0,70,95
0,#DIV/0!,Kurigram,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Kushtia,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Lakshmipur,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Lalmonirhat,Kharif 2,Shalgom,0,24,5.0,70,95
36,4.527777778,Madaripur,Kharif 2,Shalgom,163,24,5.0,70,95
0,#DIV/0!,Magura,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Manikganj,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Meherpur,Kharif 2,Shalgom,0,24,5.0,70,95
27,3.333333333,Moulvibazar,Kharif 2,Shalgom,90,24,5.0,70,95
18,1.555555556,Munshiganj,Kharif 2,Shalgom,28,24,5.0,70,95
9,1.333333333,Mymensingh,Kharif 2,Shalgom,12,24,5.0,70,95
0,#DIV/0!,Naogaon,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Narail,Kharif 2,Shalgom,0,24,5.0,70,95
17,1,Narayanganj,Kharif 2,Shalgom,17,24,5.0,70,95
63,1.53968254,Narsingdi,Kharif 2,Shalgom,97,24,5.0,70,95
0,#DIV/0!,Natore,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Netrokona,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Nilphamari,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Noakhali,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Pabna,Kharif 2,Shalgom,0,24,5.0,70,95
37,1.783783784,Panchagar,Kharif 2,Shalgom,66,24,5.0,70,95
47,2.553191489,Patuakhali,Kharif 2,Shalgom,120,24,5.0,70,95
466,2.800429185,Pirojpur,Kharif 2,Shalgom,1305,24,5.0,70,95
32,3.25,Rajbari,Kharif 2,Shalgom,104,24,5.0,70,95
0,#DIV/0!,Rajshahi,Kharif 2,Shalgom,0,24,5.0,70,95
9,0.777777778,Rangamati,Kharif 2,Shalgom,7,24,5.0,70,95
0,#DIV/0!,Rangpur,Kharif 2,Shalgom,0,24,5.0,70,95
75,4.08,Satkhira,Kharif 2,Shalgom,306,24,5.0,70,95
0,#DIV/0!,Shariatpur,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Sherpur,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Sirajganj,Kharif 2,Shalgom,0,24,5.0,70,95
0,#DIV/0!,Sunamganj,Kharif 2,Shalgom,0,24,5.0,70,95
4,2.5,Sylhet,Kharif 2,Shalgom,10,24,5.0,70,95
24,2.333333333,Tangail,Kharif 2,Shalgom,56,24,5.0,70,95
39,4.820512821,Thakurgaon,Kharif 2,Shalgom,188,24,5.0,70,95
852,10.71948357,Bagerhat,Kharif 2,Sugarcane,9133,38,20.0,45,85
217,4.156682028,Bandarban,Kharif 2,Sugarcane,902,38,20.0,45,85
120,3.183333333,Barguna,Kharif 2,Sugarcane,382,38,20.0,45,85
1222,5.373977087,Barishal,Kharif 2,Sugarcane,6567,38,20.0,45,85
961,6.316337149,Bhola,Kharif 2,Sugarcane,6070,38,20.0,45,85
283,22.80918728,Bogura,Kharif 2,Sugarcane,6455,38,20.0,45,85
43,3.906976744,Brahmanbaria,Kharif 2,Sugarcane,168,38,20.0,45,85
1412,11.00212465,Chandpur,Kharif 2,Sugarcane,15535,38,20.0,45,85
3456,17.20688657,Chapai Nawabganj,Kharif 2,Sugarcane,59467,38,20.0,45,85
1927,9.35858848,Chattogram,Kharif 2,Sugarcane,18034,38,20.0,45,85
4826,24.2708247,Chuadanga,Kharif 2,Sugarcane,117131,38,20.0,45,85
613,6.086460033,CoxsBazar,Kharif 2,Sugarcane,3731,38,20.0,45,85
894,6.109619687,Cumilla,Kharif 2,Sugarcane,5462,38,20.0,45,85
139,7.107913669,Dhaka,Kharif 2,Sugarcane,988,38,20.0,45,85
3320,14.51987952,Dinajpur,Kharif 2,Sugarcane,48206,38,20.0,45,85
6528,15.73789828,Faridpur,Kharif 2,Sugarcane,102737,38,20.0,45,85
208,12.62019231,Feni,Kharif 2,Sugarcane,2625,38,20.0,45,85
5821,24.69489778,Gaibandha,Kharif 2,Sugarcane,143749,38,20.0,45,85
3135,8.558532695,Gazipur,Kharif 2,Sugarcane,26831,38,20.0,45,85
734,13.1866485,Gopalganj,Kharif 2,Sugarcane,9679,38,20.0,45,85
2387,15.95643067,Habiganj,Kharif 2,Sugarcane,38088,38,20.0,45,85
10398,20.587613,Jamalpur,Kharif 2,Sugarcane,214070,38,20.0,45,85
481,17.73596674,Jashore,Kharif 2,Sugarcane,8531,38,20.0,45,85
279,6.910394265,Jhallokati,Kharif 2,Sugarcane,1928,38,20.0,45,85
2670,22.24157303,Jhenaidah,Kharif 2,Sugarcane,59385,38,20.0,45,85
2208,19.90398551,Joypurhat,Kharif 2,Sugarcane,43948,38,20.0,45,85
641,9.071762871,Khagrachari,Kharif 2,Sugarcane,5815,38,20.0,45,85
105,13.8952381,Khulna,Kharif 2,Sugarcane,1459,38,20.0,45,85
49,12.12244898,Kishoreganj,Kharif 2,Sugarcane,594,38,20.0,45,85
703,14.74110953,Kurigram,Kharif 2,Sugarcane,10363,38,20.0,45,85
8532,19.3830286,Kushtia,Kharif 2,Sugarcane,165376,38,20.0,45,85
335,11.08059701,Lakshmipur,Kharif 2,Sugarcane,3712,38,20.0,45,85
289,13.35986159,Lalmonirhat,Kharif 2,Sugarcane,3861,38,20.0,45,85
843,18.85172005,Madaripur,Kharif 2,Sugarcane,15892,38,20.0,45,85
246,12.91869919,Magura,Kharif 2,Sugarcane,3178,38,20.0,45,85
4696,19.84199319,Manikganj,Kharif 2,Sugarcane,93178,38,20.0,45,85
745,18.10201342,Meherpur,Kharif 2,Sugarcane,13486,38,20.0,45,85
50,6.18,Moulvibazar,Kharif 2,Sugarcane,309,38,20.0,45,85
311,8.090032154,Munshiganj,Kharif 2,Sugarcane,2516,38,20.0,45,85
5643,14.95605175,Mymensingh,Kharif 2,Sugarcane,84397,38,20.0,45,85
1022,19.63405088,Naogaon,Kharif 2,Sugarcane,20066,38,20.0,45,85
1654,15.58403869,Narail,Kharif 2,Sugarcane,25776,38,20.0,45,85
124,5,Narayanganj,Kharif 2,Sugarcane,620,38,20.0,45,85
188,9.265957447,Narsingdi,Kharif 2,Sugarcane,1742,38,20.0,45,85
53100,18.22988701,Natore,Kharif 2,Sugarcane,968007,38,20.0,45,85
48,13.25,Netrokona,Kharif 2,Sugarcane,636,38,20.0,45,85
289,23.11418685,Nilphamari,Kharif 2,Sugarcane,6680,38,20.0,45,85
210,8.8,Noakhali,Kharif 2,Sugarcane,1848,38,20.0,45,85
8016,19.0612525,Pabna,Kharif 2,Sugarcane,152795,38,20.0,45,85
6516,11.49324739,Panchagar,Kharif 2,Sugarcane,74890,38,20.0,45,85
68,4.205882353,Patuakhali,Kharif 2,Sugarcane,286,38,20.0,45,85
361,6.360110803,Pirojpur,Kharif 2,Sugarcane,2296,38,20.0,45,85
3301,17.64950015,Rajbari,Kharif 2,Sugarcane,58261,38,20.0,45,85
17582,18.25776362,Rajshahi,Kharif 2,Sugarcane,321008,38,20.0,45,85
534,14.4906367,Rangamati,Kharif 2,Sugarcane,7738,38,20.0,45,85
3134,22.99649011,Rangpur,Kharif 2,Sugarcane,72071,38,20.0,45,85
281,15.5088968,Satkhira,Kharif 2,Sugarcane,4358,38,20.0,45,85
1052,15.18726236,Shariatpur,Kharif 2,Sugarcane,15977,38,20.0,45,85
238,21.45798319,Sherpur,Kharif 2,Sugarcane,5107,38,20.0,45,85
2358,16.32145886,Sirajganj,Kharif 2,Sugarcane,38486,38,20.0,45,85
179,17.61452514,Sunamganj,Kharif 2,Sugarcane,3153,38,20.0,45,85
20,13.75,Sylhet,Kharif 2,Sugarcane,275,38,20.0,45,85
2895,17.35233161,Tangail,Kharif 2,Sugarcane,50235,38,20.0,45,85
10807,13.53557879,Thakurgaon,Kharif 2,Sugarcane,146279,38,20.0,45,85
627,3.50877193,Bagerhat,Rabi,Sweet Potato,2200,24,17.0,70,90
382,3.795811518,Bandarban,Rabi,Sweet Potato,1450,24,17.0,70,90
1539,3.768680962,Barguna,Rabi,Sweet Potato,5800,24,17.0,70,90
4580,3.672925764,Barishal,Rabi,Sweet Potato,16822,24,17.0,70,90
4892,3.990596893,Bhola,Rabi,Sweet Potato,19522,24,17.0,70,90
1505,4.403986711,Bogura,Rabi,Sweet Potato,6628,24,17.0,70,90
2502,3.922861711,Brahmanbaria,Rabi,Sweet Potato,9815,24,17.0,70,90
1358,3.406480118,Chandpur,Rabi,Sweet Potato,4626,24,17.0,70,90
148,4.641891892,Chapai Nawabganj,Rabi,Sweet Potato,687,24,17.0,70,90
4439,3.484118045,Chattogram,Rabi,Sweet Potato,15466,24,17.0,70,90
116,6.051724138,Chuadanga,Rabi,Sweet Potato,702,24,17.0,70,90
811,4.294697904,CoxsBazar,Rabi,Sweet Potato,3483,24,17.0,70,90
2203,4.785746709,Cumilla,Rabi,Sweet Potato,10543,24,17.0,70,90
393,5.419847328,Dhaka,Rabi,Sweet Potato,2130,24,17.0,70,90
482,3.910788382,Dinajpur,Rabi,Sweet Potato,1885,24,17.0,70,90
539,3.788497217,Faridpur,Rabi,Sweet Potato,2042,24,17.0,70,90
1221,3.83046683,Feni,Rabi,Sweet Potato,4677,24,17.0,70,90
593,3.397976391,Gaibandha,Rabi,Sweet Potato,2015,24,17.0,70,90
357,3.495798319,Gazipur,Rabi,Sweet Potato,1248,24,17.0,70,90
28,4.928571429,Gopalganj,Rabi,Sweet Potato,138,24,17.0,70,90
686,4.648688047,Habiganj,Rabi,Sweet Potato,3189,24,17.0,70,90
4034,5.808874566,Jamalpur,Rabi,Sweet Potato,23433,24,17.0,70,90
225,3.942222222,Jashore,Rabi,Sweet Potato,887,24,17.0,70,90
740,3.810810811,Jhallokati,Rabi,Sweet Potato,2820,24,17.0,70,90
146,4.726027397,Jhenaidah,Rabi,Sweet Potato,690,24,17.0,70,90
235,4.127659574,Joypurhat,Rabi,Sweet Potato,970,24,17.0,70,90
878,3.724373576,Khagrachari,Rabi,Sweet Potato,3270,24,17.0,70,90
27,2.62962963,Khulna,Rabi,Sweet Potato,71,24,17.0,70,90
2074,5.677917068,Kishoreganj,Rabi,Sweet Potato,11776,24,17.0,70,90
1043,5.777564717,Kurigram,Rabi,Sweet Potato,6026,24,17.0,70,90
296,4.635135135,Kushtia,Rabi,Sweet Potato,1372,24,17.0,70,90
968,2.555785124,Lakshmipur,Rabi,Sweet Potato,2474,24,17.0,70,90
222,3.085585586,Lalmonirhat,Rabi,Sweet Potato,685,24,17.0,70,90
425,4.122352941,Madaripur,Rabi,Sweet Potato,1752,24,17.0,70,90
90,3.911111111,Magura,Rabi,Sweet Potato,352,24,17.0,70,90
330,4.851515152,Manikganj,Rabi,Sweet Potato,1601,24,17.0,70,90
70,5.257142857,Meherpur,Rabi,Sweet Potato,368,24,17.0,70,90
230,4.791304348,Moulvibazar,Rabi,Sweet Potato,1102,24,17.0,70,90
154,3.837662338,Munshiganj,Rabi,Sweet Potato,591,24,17.0,70,90
1193,4.099748533,Mymensingh,Rabi,Sweet Potato,4891,24,17.0,70,90
904,4.07079646,Naogaon,Rabi,Sweet Potato,3680,24,17.0,70,90
64,4.140625,Narail,Rabi,Sweet Potato,265,24,17.0,70,90
432,4.766203704,Narayanganj,Rabi,Sweet Potato,2059,24,17.0,70,90
1851,5.774176121,Narsingdi,Rabi,Sweet Potato,10688,24,17.0,70,90
794,3.802267003,Natore,Rabi,Sweet Potato,3019,24,17.0,70,90
653,5.747320061,Netrokona,Rabi,Sweet Potato,3753,24,17.0,70,90
352,4.642045455,Nilphamari,Rabi,Sweet Potato,1634,24,17.0,70,90
7068,3.886955291,Noakhali,Rabi,Sweet Potato,27473,24,17.0,70,90
397,4.264483627,Pabna,Rabi,Sweet Potato,1693,24,17.0,70,90
371,5.318059299,Panchagar,Rabi,Sweet Potato,1973,24,17.0,70,90
1347,3.689680772,Patuakhali,Rabi,Sweet Potato,4970,24,17.0,70,90
461,3.856832972,Pirojpur,Rabi,Sweet Potato,1778,24,17.0,70,90
348,3.827586207,Rajbari,Rabi,Sweet Potato,1332,24,17.0,70,90
240,5.658333333,Rajshahi,Rabi,Sweet Potato,1358,24,17.0,70,90
606,3.679867987,Rangamati,Rabi,Sweet Potato,2230,24,17.0,70,90
725,3.020689655,Rangpur,Rabi,Sweet Potato,2190,24,17.0,70,90
39,4.512820513,Satkhira,Rabi,Sweet Potato,176,24,17.0,70,90
1181,4.552921253,Shariatpur,Rabi,Sweet Potato,5377,24,17.0,70,90
1042,6.452015355,Sherpur,Rabi,Sweet Potato,6723,24,17.0,70,90
